student_id,course_id,session_start,session_end,page_views,downloads,forum_posts
LMS-2186,COURSE-002,2024-12-25 07:45:00,2024-12-25 08:12:00,22.0,2,0
LMS-2186,COURSE-009,2024-11-11 11:11:00,2024-11-11 11:28:00,9.0,6,1
LMS-2186,COURSE-006,2025-03-19 16:42:00,2025-03-19 18:38:00,24.0,5,3
LMS-2186,COURSE-004,2025-01-04 09:48:00,2025-01-04 12:21:00,33.0,9,2
LMS-2186,COURSE-007,2024-10-03 11:55:00,2024-10-03 12:45:00,28.0,0,4
LMS-2186,COURSE-008,2024-12-28 07:48:00,2024-12-28 08:05:00,28.0,1,3
LMS-2186,COURSE-004,2024-12-19 19:40:00,2024-12-19 22:18:00,47.0,9,1
LMS-2186,COURSE-006,2024-12-22 18:19:00,2024-12-22 20:17:00,40.0,6,1
LMS-2186,COURSE-010,2024-11-08 18:25:00,2024-11-08 20:52:00,36.0,8,0
LMS-2186,COURSE-007,2025-04-17 17:59:00,2025-04-17 18:13:00,21.0,9,0
LMS-2186,COURSE-002,2025-01-19 21:04:00,2025-01-19 22:43:00,17.0,5,1
LMS-2186,COURSE-009,2024-09-02 16:26:00,2024-09-02 17:19:00,4.0,0,0
LMS-2186,COURSE-005,2024-10-06 15:19:00,2024-10-06 16:21:00,42.0,0,3
LMS-2186,COURSE-003,2024-09-03 10:21:00,2024-09-03 13:01:00,25.0,2,1
LMS-2186,COURSE-009,2025-01-01 11:30:00,2025-01-01 14:14:00,1.0,5,0
LMS-2186,COURSE-010,2025-01-12 14:35:00,2025-01-12 14:55:00,12.0,7,2
LMS-2186,COURSE-003,2024-12-28 12:59:00,2024-12-28 13:12:00,40.0,2,3
LMS-2186,COURSE-008,2024-12-11 19:10:00,2024-12-11 19:16:00,32.0,0,4
LMS-2186,COURSE-009,2025-04-01 16:44:00,2025-04-01 16:51:00,1.0,0,0
LMS-2186,COURSE-009,2025-03-02 15:02:00,2025-03-02 17:13:00,32.0,2,1
LMS-2186,COURSE-002,2024-10-15 17:30:00,2024-10-15 20:15:00,12.0,3,3
LMS-2186,COURSE-001,2025-02-21 07:32:00,2025-02-21 07:51:00,9.0,8,2
LMS-2186,COURSE-007,2024-12-25 15:07:00,2024-12-25 17:15:00,38.0,7,2
LMS-2186,COURSE-006,2024-11-30 13:59:00,2024-11-30 14:57:00,20.0,0,4
LMS-2186,COURSE-004,2025-02-25 10:28:00,2025-02-25 12:23:00,1.0,6,3
LMS-2186,COURSE-001,2024-09-13 07:33:00,2024-09-13 09:44:00,32.0,6,0
LMS-2186,COURSE-008,2025-04-09 10:28:00,2025-04-09 13:05:00,48.0,9,0
LMS-2186,COURSE-010,2024-09-28 13:18:00,2024-09-28 14:08:00,13.0,5,0
LMS-2186,COURSE-001,2024-12-06 20:41:00,2024-12-06 23:10:00,26.0,4,3
LMS-2186,COURSE-009,2025-01-01 18:49:00,2025-01-01 20:00:00,3.0,2,2
LMS-2186,COURSE-008,2025-03-18 07:56:00,2025-03-18 08:45:00,22.0,0,0
LMS-2186,COURSE-006,2024-09-07 19:03:00,2024-09-07 19:12:00,5.0,7,3
LMS-2186,COURSE-007,2025-03-21 08:58:00,2025-03-21 09:48:00,22.0,5,4
LMS-2186,COURSE-007,2025-01-17 10:22:00,2025-01-17 12:41:00,13.0,1,3
LMS-2186,COURSE-006,2025-03-27 13:06:00,2025-03-27 15:21:00,17.0,0,4
LMS-2186,COURSE-010,2025-01-20 12:53:00,2025-01-20 15:48:00,13.0,8,1
LMS-2186,COURSE-007,2025-03-11 13:02:00,2025-03-11 15:13:00,26.0,0,4
LMS-2186,COURSE-008,2025-03-23 07:22:00,2025-03-23 07:42:00,4.0,9,3
LMS-2186,COURSE-008,2025-01-09 17:06:00,2025-01-09 20:04:00,32.0,8,4
LMS-2186,COURSE-007,2024-09-14 16:33:00,2024-09-14 17:42:00,34.0,9,4
LMS-2186,COURSE-010,2025-01-30 16:37:00,2025-01-30 16:59:00,5.0,8,4
LMS-2186,COURSE-003,2024-10-25 09:12:00,2024-10-25 10:09:00,30.0,6,0
LMS-2186,COURSE-010,2025-03-26 13:49:00,2025-03-26 15:23:00,23.0,8,2
LMS-2186,COURSE-010,2025-03-06 19:54:00,2025-03-06 22:02:00,34.0,6,2
LMS-2186,COURSE-003,2025-04-16 08:25:00,2025-04-16 08:47:00,,9,4
LMS-2186,COURSE-003,2024-12-31 20:40:00,2024-12-31 23:23:00,9.0,8,1
LMS-2186,COURSE-009,2024-10-26 19:57:00,2024-10-26 22:07:00,39.0,1,0
LMS-2186,COURSE-008,2024-09-19 14:37:00,2024-09-19 15:20:00,48.0,1,2
LMS-2186,COURSE-010,2024-10-31 17:28:00,2024-10-31 18:36:00,7.0,6,0
LMS-2186,COURSE-005,2025-03-15 10:35:00,2025-03-15 12:18:00,16.0,9,0
LMS-2186,COURSE-002,2024-10-31 11:55:00,2024-10-31 12:24:00,21.0,1,0
LMS-2186,COURSE-009,2025-04-20 13:14:00,2025-04-20 13:50:00,39.0,0,4
LMS-2186,COURSE-007,2024-10-06 20:48:00,2024-10-06 23:07:00,1.0,2,3
LMS-2186,COURSE-009,2024-10-09 12:29:00,2024-10-09 13:02:00,46.0,8,0
LMS-2186,COURSE-009,2025-03-08 20:39:00,2025-03-08 21:33:00,10.0,3,3
LMS-2186,COURSE-005,2025-02-13 09:11:00,2025-02-13 10:43:00,32.0,3,2
LMS-2186,COURSE-010,2025-02-20 18:21:00,2025-02-20 21:19:00,46.0,1,3
LMS-2186,COURSE-010,2024-11-17 13:26:00,2024-11-17 15:21:00,33.0,8,0
LMS-2186,COURSE-010,2024-11-16 12:51:00,2024-11-16 13:45:00,48.0,8,1
LMS-2186,COURSE-005,2024-11-23 09:25:00,2024-11-23 10:13:00,16.0,5,4
LMS-2186,COURSE-005,2025-03-26 15:59:00,2025-03-26 18:42:00,38.0,2,1
LMS-2186,COURSE-009,2025-04-18 16:22:00,2025-04-18 17:03:00,1.0,4,3
LMS-2186,COURSE-010,2025-02-04 18:15:00,2025-02-04 20:25:00,23.0,7,3
LMS-2186,COURSE-008,2024-12-02 11:19:00,2024-12-02 11:24:00,38.0,7,4
LMS-2186,COURSE-005,2024-09-20 08:57:00,2024-09-20 11:27:00,21.0,4,0
LMS-2186,COURSE-006,2025-03-25 12:29:00,2025-03-25 13:37:00,47.0,1,0
LMS-2187,COURSE-002,2025-01-14 18:11:00,2025-01-14 18:30:00,40.0,9,1
LMS-2187,COURSE-004,2025-01-27 20:03:00,2025-01-27 20:35:00,35.0,0,3
LMS-2187,COURSE-010,2025-03-13 12:28:00,2025-03-13 14:26:00,30.0,3,3
LMS-2187,COURSE-002,2024-10-17 13:05:00,2024-10-17 15:19:00,8.0,3,0
LMS-2187,COURSE-007,2025-01-31 16:36:00,2025-01-31 17:45:00,9.0,9,2
LMS-2187,COURSE-008,2025-04-20 13:00:00,2025-04-20 15:23:00,,7,4
LMS-2187,COURSE-004,2025-04-10 21:05:00,2025-04-10 22:21:00,15.0,3,4
LMS-2187,COURSE-010,2024-09-07 16:20:00,2024-09-07 18:04:00,7.0,8,1
LMS-2187,COURSE-002,2024-09-09 08:01:00,2024-09-09 10:08:00,37.0,5,1
LMS-2187,COURSE-009,2024-12-26 13:33:00,2024-12-26 15:54:00,32.0,6,0
LMS-2187,COURSE-001,2024-10-28 19:35:00,2024-10-28 21:16:00,2.0,6,3
LMS-2187,COURSE-002,2024-12-13 20:43:00,2024-12-13 23:02:00,8.0,8,2
LMS-2187,COURSE-001,2024-09-19 07:28:00,2024-09-19 09:01:00,13.0,9,1
LMS-2187,COURSE-004,2024-11-07 16:53:00,2024-11-07 18:11:00,16.0,4,3
LMS-2187,COURSE-008,2024-10-02 21:48:00,2024-10-03 00:41:00,14.0,4,3
LMS-2187,COURSE-008,2025-04-14 20:43:00,2025-04-14 23:33:00,33.0,9,0
LMS-2187,COURSE-008,2025-02-09 18:25:00,2025-02-09 19:19:00,9.0,6,0
LMS-2187,COURSE-001,2024-12-03 12:43:00,2024-12-03 13:51:00,31.0,2,0
LMS-2187,COURSE-007,2025-01-16 19:47:00,2025-01-16 21:18:00,28.0,5,2
LMS-2187,COURSE-003,2024-09-11 17:15:00,2024-09-11 18:42:00,22.0,4,2
LMS-2187,COURSE-001,2024-12-28 17:14:00,2024-12-28 19:15:00,42.0,3,1
LMS-2187,COURSE-005,2024-11-01 13:42:00,2024-11-01 15:57:00,23.0,1,2
LMS-2187,COURSE-009,2024-12-10 15:57:00,2024-12-10 17:19:00,34.0,3,0
LMS-2187,COURSE-003,2024-11-08 11:03:00,2024-11-08 12:10:00,7.0,3,0
LMS-2187,COURSE-002,2024-09-08 12:14:00,2024-09-08 13:43:00,3.0,5,0
LMS-2187,COURSE-001,2025-03-30 14:01:00,2025-03-30 14:55:00,20.0,3,3
LMS-2187,COURSE-008,2025-01-11 08:58:00,2025-01-11 10:12:00,25.0,2,0
LMS-2187,COURSE-006,2025-03-16 14:10:00,2025-03-16 16:22:00,46.0,5,2
LMS-2187,COURSE-005,2025-02-11 18:30:00,2025-02-11 20:44:00,3.0,2,4
LMS-2187,COURSE-006,2025-02-19 07:19:00,2025-02-19 10:05:00,6.0,5,1
LMS-2187,COURSE-003,2024-11-28 11:47:00,2024-11-28 13:42:00,34.0,0,1
LMS-2187,COURSE-008,2025-04-01 09:56:00,2025-04-01 12:09:00,49.0,2,3
LMS-2187,COURSE-002,2024-10-23 18:22:00,2024-10-23 19:47:00,20.0,6,1
LMS-2187,COURSE-003,2025-01-05 21:26:00,2025-01-06 00:22:00,41.0,1,1
LMS-2187,COURSE-007,2025-01-30 14:55:00,2025-01-30 15:51:00,22.0,7,3
LMS-2188,COURSE-001,2025-01-20 20:36:00,2025-01-20 23:10:00,9.0,7,2
LMS-2188,COURSE-006,2025-01-26 08:15:00,2025-01-26 10:53:00,7.0,7,3
LMS-2188,COURSE-010,2025-04-23 20:36:00,2025-04-23 22:34:00,40.0,5,2
LMS-2188,COURSE-008,2024-09-16 10:56:00,2024-09-16 13:19:00,21.0,8,1
LMS-2188,COURSE-008,2025-02-02 11:33:00,2025-02-02 12:12:00,40.0,9,1
LMS-2188,COURSE-003,2025-02-04 11:12:00,2025-02-04 12:16:00,,8,2
LMS-2188,COURSE-007,2024-09-04 09:52:00,2024-09-04 11:10:00,2.0,6,2
LMS-2188,COURSE-010,2024-12-20 15:12:00,2024-12-20 17:52:00,15.0,4,2
LMS-2188,COURSE-007,2024-12-25 15:56:00,2024-12-25 16:18:00,,6,3
LMS-2188,COURSE-010,2024-11-30 18:04:00,2024-11-30 20:00:00,1.0,5,4
LMS-2188,COURSE-002,2025-04-15 21:29:00,2025-04-16 00:02:00,22.0,0,0
LMS-2188,COURSE-004,2025-03-27 14:34:00,2025-03-27 17:02:00,29.0,2,0
LMS-2188,COURSE-009,2025-03-14 21:54:00,2025-03-15 00:50:00,47.0,3,1
LMS-2188,COURSE-009,2024-10-12 20:48:00,2024-10-12 21:43:00,35.0,7,1
LMS-2188,COURSE-002,2025-01-19 09:59:00,2025-01-19 10:54:00,47.0,9,2
LMS-2188,COURSE-007,2025-02-13 10:34:00,2025-02-13 13:18:00,20.0,1,1
LMS-2188,COURSE-008,2024-11-03 21:52:00,2024-11-03 22:45:00,38.0,1,2
LMS-2188,COURSE-004,2025-03-24 12:06:00,2025-03-24 12:23:00,35.0,4,4
LMS-2188,COURSE-008,2025-03-22 09:22:00,2025-03-22 10:58:00,17.0,9,0
LMS-2188,COURSE-006,2024-12-20 17:32:00,2024-12-20 19:34:00,27.0,2,4
LMS-2188,COURSE-003,2024-09-14 12:24:00,2024-09-14 14:54:00,46.0,9,1
LMS-2188,COURSE-003,2024-12-25 14:42:00,2024-12-25 16:49:00,35.0,9,4
LMS-2188,COURSE-003,2024-12-19 12:47:00,2024-12-19 14:16:00,4.0,7,3
LMS-2188,COURSE-010,2025-04-24 16:33:00,2025-04-24 18:05:00,33.0,5,4
LMS-2188,COURSE-007,2024-09-10 09:53:00,2024-09-10 10:54:00,15.0,4,2
LMS-2188,COURSE-010,2024-12-10 20:27:00,2024-12-10 21:20:00,24.0,9,1
LMS-2188,COURSE-005,2025-03-29 13:43:00,2025-03-29 15:19:00,24.0,6,1
LMS-2188,COURSE-008,2024-10-22 08:11:00,2024-10-22 09:09:00,22.0,0,3
LMS-2188,COURSE-006,2024-09-14 10:28:00,2024-09-14 11:09:00,26.0,4,1
LMS-2188,COURSE-006,2025-03-21 14:49:00,2025-03-21 15:38:00,4.0,9,2
LMS-2188,COURSE-002,2024-11-05 12:06:00,2024-11-05 14:46:00,41.0,5,2
LMS-2188,COURSE-005,2025-03-31 14:12:00,2025-03-31 16:21:00,46.0,7,1
LMS-2188,COURSE-002,2024-10-18 10:15:00,2024-10-18 11:39:00,41.0,7,0
LMS-2188,COURSE-010,2024-09-19 20:41:00,2024-09-19 21:51:00,36.0,5,4
LMS-2188,COURSE-003,2024-09-18 21:48:00,2024-09-18 22:02:00,37.0,7,1
LMS-2188,COURSE-001,2025-03-27 18:32:00,2025-03-27 19:07:00,8.0,5,0
LMS-2188,COURSE-004,2024-11-06 13:52:00,2024-11-06 15:41:00,23.0,2,1
LMS-2188,COURSE-008,2024-10-21 10:33:00,2024-10-21 12:22:00,30.0,0,0
LMS-2188,COURSE-001,2025-03-31 10:32:00,2025-03-31 10:38:00,43.0,6,0
LMS-2188,COURSE-003,2024-09-11 14:53:00,2024-09-11 16:17:00,40.0,5,3
LMS-2188,COURSE-006,2025-02-21 14:47:00,2025-02-21 14:53:00,46.0,6,1
LMS-2188,COURSE-007,2024-09-07 19:24:00,2024-09-07 22:18:00,6.0,3,2
LMS-2188,COURSE-009,2024-09-17 08:23:00,2024-09-17 09:42:00,49.0,6,3
LMS-2188,COURSE-009,2024-10-23 15:51:00,2024-10-23 15:57:00,18.0,9,0
LMS-2188,COURSE-007,2024-11-03 09:04:00,2024-11-03 11:16:00,17.0,1,4
LMS-2188,COURSE-004,2025-04-08 14:48:00,2025-04-08 17:01:00,17.0,5,0
LMS-2189,COURSE-002,2024-10-20 16:30:00,2024-10-20 17:12:00,7.0,8,1
LMS-2189,COURSE-002,2025-04-08 10:39:00,2025-04-08 11:43:00,47.0,6,3
LMS-2189,COURSE-008,2025-01-11 16:10:00,2025-01-11 18:22:00,30.0,8,0
LMS-2189,COURSE-010,2025-01-12 13:14:00,2025-01-12 15:23:00,35.0,2,3
LMS-2189,COURSE-005,2024-10-05 19:29:00,2024-10-05 20:24:00,21.0,1,2
LMS-2189,COURSE-010,2025-01-14 12:25:00,2025-01-14 13:36:00,46.0,1,1
LMS-2189,COURSE-007,2025-03-17 11:28:00,2025-03-17 11:45:00,14.0,4,3
LMS-2189,COURSE-001,2025-03-01 15:31:00,2025-03-01 16:22:00,38.0,2,3
LMS-2189,COURSE-002,2025-02-15 11:49:00,2025-02-15 13:29:00,11.0,4,2
LMS-2189,COURSE-005,2024-11-20 07:39:00,2024-11-20 08:02:00,38.0,0,0
LMS-2189,COURSE-004,2024-10-29 14:52:00,2024-10-29 15:45:00,12.0,7,4
LMS-2189,COURSE-009,2025-01-15 07:19:00,2025-01-15 08:42:00,16.0,6,0
LMS-2189,COURSE-009,2025-01-23 07:55:00,2025-01-23 08:07:00,36.0,2,1
LMS-2189,COURSE-002,2025-04-24 17:29:00,2025-04-24 20:20:00,22.0,4,4
LMS-2189,COURSE-009,2024-11-06 15:35:00,2024-11-06 16:23:00,23.0,4,1
LMS-2189,COURSE-010,2024-11-01 12:56:00,2024-11-01 13:54:00,33.0,4,3
LMS-2189,COURSE-001,2025-01-21 15:42:00,2025-01-21 16:39:00,37.0,1,3
LMS-2189,COURSE-008,2025-01-21 08:59:00,2025-01-21 11:09:00,15.0,4,1
LMS-2189,COURSE-002,2024-12-18 19:57:00,2024-12-18 20:18:00,11.0,1,2
LMS-2189,COURSE-001,2024-11-21 21:24:00,2024-11-21 22:54:00,44.0,2,2
LMS-2189,COURSE-007,2025-02-25 12:47:00,2025-02-25 15:07:00,7.0,8,1
LMS-2189,COURSE-008,2024-09-19 12:44:00,2024-09-19 13:27:00,28.0,2,4
LMS-2189,COURSE-001,2024-12-31 10:12:00,2024-12-31 11:26:00,17.0,5,3
LMS-2189,COURSE-008,2025-02-04 10:06:00,2025-02-04 10:22:00,25.0,0,0
LMS-2189,COURSE-002,2024-09-07 17:45:00,2024-09-07 19:17:00,41.0,8,3
LMS-2189,COURSE-003,2025-03-24 13:40:00,2025-03-24 14:29:00,32.0,1,4
LMS-2189,COURSE-001,2024-09-02 14:39:00,2024-09-02 17:33:00,36.0,2,2
LMS-2189,COURSE-005,2025-04-19 12:59:00,2025-04-19 13:06:00,37.0,8,3
LMS-2189,COURSE-001,2025-01-27 14:32:00,2025-01-27 16:09:00,45.0,6,1
LMS-2189,COURSE-002,2024-11-03 19:12:00,2024-11-03 20:47:00,12.0,4,2
LMS-2189,COURSE-004,2024-11-05 17:32:00,2024-11-05 18:31:00,46.0,1,1
LMS-2190,COURSE-003,2025-03-19 20:42:00,2025-03-19 21:54:00,27.0,6,2
LMS-2190,COURSE-006,2025-02-18 19:51:00,2025-02-18 20:46:00,18.0,6,0
LMS-2190,COURSE-009,2024-12-18 11:01:00,2024-12-18 13:29:00,11.0,9,3
LMS-2190,COURSE-004,2025-01-17 21:07:00,2025-01-17 21:13:00,10.0,3,2
LMS-2190,COURSE-007,2025-03-06 19:03:00,2025-03-06 21:33:00,43.0,1,4
LMS-2190,COURSE-002,2024-11-26 12:35:00,2024-11-26 14:32:00,19.0,6,4
LMS-2190,COURSE-004,2024-12-28 14:19:00,2024-12-28 16:53:00,35.0,3,2
LMS-2190,COURSE-005,2024-11-07 20:52:00,2024-11-07 23:47:00,34.0,3,0
LMS-2190,COURSE-008,2025-03-27 12:12:00,2025-03-27 13:56:00,22.0,1,3
LMS-2190,COURSE-009,2024-11-03 15:46:00,2024-11-03 18:27:00,25.0,4,0
LMS-2190,COURSE-008,2025-03-03 10:59:00,2025-03-03 11:06:00,7.0,8,2
LMS-2190,COURSE-007,2025-02-26 15:34:00,2025-02-26 16:15:00,44.0,3,3
LMS-2190,COURSE-003,2024-12-11 17:17:00,2024-12-11 17:30:00,28.0,8,0
LMS-2190,COURSE-005,2025-03-09 09:13:00,2025-03-09 09:32:00,40.0,6,0
LMS-2190,COURSE-005,2025-04-17 17:32:00,2025-04-17 19:31:00,7.0,8,0
LMS-2190,COURSE-003,2024-09-05 16:43:00,2024-09-05 16:51:00,25.0,8,0
LMS-2190,COURSE-001,2024-10-07 14:08:00,2024-10-07 14:36:00,2.0,7,4
LMS-2190,COURSE-002,2024-12-03 18:28:00,2024-12-03 20:00:00,44.0,2,3
LMS-2190,COURSE-005,2024-09-10 09:46:00,2024-09-10 10:56:00,43.0,2,1
LMS-2190,COURSE-009,2024-09-27 09:06:00,2024-09-27 09:44:00,16.0,2,0
LMS-2190,COURSE-002,2025-04-27 16:28:00,2025-04-27 18:24:00,28.0,5,3
LMS-2190,COURSE-007,2025-02-19 20:40:00,2025-02-19 21:02:00,43.0,0,4
LMS-2190,COURSE-005,2025-01-08 20:48:00,2025-01-08 23:14:00,2.0,6,3
LMS-2190,COURSE-009,2025-03-21 12:45:00,2025-03-21 13:44:00,33.0,1,0
LMS-2190,COURSE-009,2025-02-19 11:10:00,2025-02-19 13:48:00,47.0,9,2
LMS-2190,COURSE-002,2024-10-22 20:42:00,2024-10-22 22:50:00,17.0,0,2
LMS-2190,COURSE-001,2024-12-15 19:52:00,2024-12-15 21:53:00,2.0,8,4
LMS-2190,COURSE-005,2025-03-01 12:05:00,2025-03-01 12:52:00,37.0,7,1
LMS-2190,COURSE-010,2024-11-23 12:09:00,2024-11-23 14:13:00,48.0,4,3
LMS-2190,COURSE-001,2025-02-19 11:55:00,2025-02-19 14:32:00,23.0,9,2
LMS-2190,COURSE-002,2024-10-30 20:23:00,2024-10-30 20:42:00,43.0,1,1
LMS-2190,COURSE-001,2025-04-10 17:01:00,2025-04-10 17:36:00,14.0,0,4
LMS-2190,COURSE-002,2024-09-11 20:05:00,2024-09-11 21:35:00,14.0,8,2
LMS-2190,COURSE-002,2025-04-05 07:58:00,2025-04-05 08:53:00,45.0,3,3
LMS-2190,COURSE-001,2025-04-19 18:40:00,2025-04-19 19:59:00,22.0,7,3
LMS-2190,COURSE-005,2025-03-26 07:39:00,2025-03-26 09:02:00,49.0,2,2
LMS-2190,COURSE-009,2024-12-11 10:51:00,2024-12-11 10:56:00,38.0,1,4
LMS-2190,COURSE-003,2025-01-26 13:02:00,2025-01-26 14:25:00,40.0,6,4
LMS-2190,COURSE-004,2025-01-07 07:18:00,2025-01-07 09:38:00,4.0,9,4
LMS-2190,COURSE-002,2025-03-11 12:19:00,2025-03-11 12:28:00,19.0,0,4
LMS-2190,COURSE-008,2024-10-10 09:50:00,2024-10-10 10:57:00,26.0,7,3
LMS-2190,COURSE-008,2024-10-07 10:25:00,2024-10-07 12:19:00,45.0,5,3
LMS-2190,COURSE-007,2025-04-23 18:25:00,2025-04-23 18:42:00,13.0,6,2
LMS-2190,COURSE-006,2025-01-15 09:45:00,2025-01-15 11:07:00,40.0,3,0
LMS-2190,COURSE-008,2025-01-18 11:51:00,2025-01-18 12:44:00,34.0,8,4
LMS-2190,COURSE-009,2024-12-09 15:22:00,2024-12-09 18:17:00,41.0,2,0
LMS-2190,COURSE-010,2025-02-11 09:01:00,2025-02-11 10:47:00,26.0,2,3
LMS-2190,COURSE-007,2024-09-20 19:31:00,2024-09-20 20:42:00,29.0,2,3
LMS-2190,COURSE-002,2025-02-20 08:09:00,2025-02-20 11:07:00,31.0,7,2
LMS-2190,COURSE-001,2024-10-22 11:12:00,2024-10-22 12:17:00,44.0,4,3
LMS-2190,COURSE-006,2025-02-19 10:33:00,2025-02-19 11:43:00,,9,4
LMS-2190,COURSE-004,2025-01-19 09:23:00,2025-01-19 11:37:00,7.0,2,0
LMS-2190,COURSE-003,2025-03-08 15:39:00,2025-03-08 16:20:00,2.0,5,1
LMS-2190,COURSE-004,2025-01-30 14:39:00,2025-01-30 16:27:00,23.0,5,0
LMS-2190,COURSE-008,2024-11-27 13:59:00,2024-11-27 16:19:00,11.0,2,1
LMS-2190,COURSE-007,2024-12-13 20:29:00,2024-12-13 20:34:00,39.0,2,1
LMS-2191,COURSE-001,2025-02-10 20:52:00,2025-02-10 21:29:00,30.0,9,3
LMS-2191,COURSE-004,2024-11-12 17:56:00,2024-11-12 18:53:00,11.0,1,4
LMS-2191,COURSE-004,2024-09-08 13:54:00,2024-09-08 14:14:00,13.0,1,2
LMS-2191,COURSE-001,2024-11-09 18:11:00,2024-11-09 18:39:00,7.0,0,2
LMS-2191,COURSE-003,2025-04-04 18:36:00,2025-04-04 19:27:00,3.0,2,3
LMS-2191,COURSE-001,2025-01-25 17:19:00,2025-01-25 17:42:00,45.0,6,0
LMS-2191,COURSE-009,2025-01-14 10:35:00,2025-01-14 11:42:00,39.0,6,3
LMS-2191,COURSE-008,2024-11-26 13:53:00,2024-11-26 13:58:00,25.0,0,0
LMS-2191,COURSE-009,2024-09-05 14:21:00,2024-09-05 16:48:00,22.0,8,2
LMS-2191,COURSE-002,2024-09-09 14:39:00,2024-09-09 16:55:00,25.0,8,2
LMS-2191,COURSE-002,2024-12-27 17:55:00,2024-12-27 19:50:00,12.0,4,3
LMS-2191,COURSE-009,2024-10-13 16:30:00,2024-10-13 17:42:00,34.0,7,0
LMS-2191,COURSE-007,2024-11-30 08:32:00,2024-11-30 10:04:00,,9,3
LMS-2191,COURSE-003,2024-12-05 18:54:00,2024-12-05 21:14:00,49.0,8,2
LMS-2191,COURSE-006,2025-03-17 14:12:00,2025-03-17 15:55:00,14.0,8,3
LMS-2191,COURSE-003,2024-09-11 16:35:00,2024-09-11 17:06:00,7.0,1,1
LMS-2191,COURSE-003,2025-04-24 17:34:00,2025-04-24 18:19:00,40.0,7,3
LMS-2191,COURSE-003,2024-12-05 18:34:00,2024-12-05 19:44:00,3.0,6,0
LMS-2191,COURSE-005,2024-12-09 16:43:00,2024-12-09 17:32:00,5.0,9,1
LMS-2191,COURSE-008,2024-11-08 07:16:00,2024-11-08 09:50:00,46.0,1,0
LMS-2191,COURSE-001,2024-09-11 14:58:00,2024-09-11 16:42:00,36.0,4,2
LMS-2191,COURSE-004,2025-04-12 11:39:00,2025-04-12 14:07:00,33.0,3,3
LMS-2191,COURSE-001,2024-11-25 21:03:00,2024-11-25 22:52:00,7.0,0,0
LMS-2191,COURSE-005,2024-10-11 11:25:00,2024-10-11 12:43:00,28.0,8,1
LMS-2191,COURSE-001,2025-04-16 07:50:00,2025-04-16 09:22:00,11.0,2,4
LMS-2191,COURSE-005,2024-12-12 17:06:00,2024-12-12 19:28:00,42.0,6,0
LMS-2191,COURSE-001,2025-04-04 11:40:00,2025-04-04 12:57:00,10.0,3,3
LMS-2191,COURSE-001,2025-01-22 14:30:00,2025-01-22 17:22:00,12.0,8,1
LMS-2191,COURSE-007,2024-12-31 17:56:00,2024-12-31 18:05:00,31.0,2,3
LMS-2191,COURSE-001,2025-02-17 11:34:00,2025-02-17 11:41:00,48.0,7,2
LMS-2191,COURSE-010,2024-10-21 13:55:00,2024-10-21 16:07:00,14.0,6,1
LMS-2191,COURSE-007,2025-02-21 07:17:00,2025-02-21 09:28:00,33.0,8,2
LMS-2191,COURSE-003,2025-02-15 09:11:00,2025-02-15 10:44:00,47.0,8,2
LMS-2191,COURSE-002,2025-03-09 07:35:00,2025-03-09 09:14:00,27.0,8,2
LMS-2191,COURSE-009,2024-11-19 11:40:00,2024-11-19 13:32:00,18.0,7,2
LMS-2191,COURSE-006,2025-03-06 07:44:00,2025-03-06 09:24:00,31.0,1,0
LMS-2191,COURSE-005,2025-04-26 12:55:00,2025-04-26 15:41:00,41.0,4,4
LMS-2191,COURSE-006,2024-11-08 12:47:00,2024-11-08 15:00:00,12.0,8,3
LMS-2191,COURSE-008,2025-02-02 16:55:00,2025-02-02 19:00:00,47.0,3,4
LMS-2191,COURSE-007,2025-01-24 15:07:00,2025-01-24 15:47:00,37.0,6,0
LMS-2191,COURSE-006,2024-10-25 18:22:00,2024-10-25 21:19:00,20.0,1,4
LMS-2192,COURSE-010,2024-11-29 11:50:00,2024-11-29 13:27:00,17.0,3,4
LMS-2192,COURSE-002,2025-03-03 18:51:00,2025-03-03 19:02:00,31.0,4,1
LMS-2192,COURSE-004,2025-02-09 11:32:00,2025-02-09 14:20:00,19.0,5,3
LMS-2192,COURSE-010,2025-04-20 18:01:00,2025-04-20 18:36:00,26.0,3,2
LMS-2192,COURSE-010,2025-03-01 07:24:00,2025-03-01 09:18:00,40.0,5,3
LMS-2192,COURSE-003,2024-12-23 18:45:00,2024-12-23 19:30:00,2.0,2,0
LMS-2192,COURSE-005,2025-02-04 11:57:00,2025-02-04 12:52:00,8.0,7,1
LMS-2192,COURSE-005,2024-11-08 09:55:00,2024-11-08 10:03:00,17.0,1,4
LMS-2192,COURSE-006,2025-03-26 09:07:00,2025-03-26 09:22:00,36.0,4,3
LMS-2192,COURSE-003,2024-09-17 11:49:00,2024-09-17 13:26:00,8.0,5,3
LMS-2192,COURSE-009,2025-03-15 11:24:00,2025-03-15 13:05:00,12.0,0,1
LMS-2192,COURSE-009,2024-09-14 14:55:00,2024-09-14 15:40:00,15.0,6,2
LMS-2192,COURSE-008,2025-02-11 13:46:00,2025-02-11 15:08:00,12.0,1,0
LMS-2192,COURSE-005,2025-04-24 18:08:00,2025-04-24 18:49:00,6.0,1,1
LMS-2192,COURSE-005,2025-01-09 21:40:00,2025-01-09 22:12:00,19.0,0,1
LMS-2192,COURSE-008,2024-10-16 11:05:00,2024-10-16 11:56:00,31.0,8,0
