student_id,course_id,timestamp,activity_type,duration_minutes,video_id,completion_pct,score
CR-1169,COURSE-005,10/23/2024 09:05 AM,assignment_submit,11.6,,,
CR-1169,COURSE-001,11/18/2024 07:34 PM,forum_post,2.1,,,
CR-1169,COURSE-004,12/31/2024 04:41 PM,video_watch,7.6,VID-044,0.95,
CR-1169,COURSE-004,02/09/2025 11:16 AM,quiz_attempt,2.4,,,64.7
CR-1169,COURSE-005,09/30/2024 06:08 PM,assignment_submit,9.6,,,
CR-1169,COURSE-004,11/08/2024 12:12 PM,quiz_attempt,25.1,,,92.4
CR-1169,COURSE-010,11/05/2024 09:54 PM,quiz_attempt,7.9,,,56.7
CR-1169,COURSE-002,02/21/2025 08:07 PM,video_watch,64.9,VID-029,0.28,
CR-1169,COURSE-004,01/15/2025 07:09 PM,reading,3.5,,,
CR-1169,COURSE-001,01/20/2025 10:55 AM,forum_post,0.1,,,
CR-1169,COURSE-009,03/05/2025 04:52 PM,assignment_submit,0.1,,,
CR-1169,COURSE-010,04/24/2025 03:15 PM,reading,,,,
CR-1169,COURSE-010,12/18/2024 05:46 PM,quiz_attempt,65.3,,,82.5
CR-1169,COURSE-001,01/16/2025 02:33 PM,reading,17.2,,,
CR-1169,COURSE-004,11/07/2024 09:33 PM,quiz_attempt,,,,82.4
CR-1169,COURSE-008,09/16/2024 11:44 AM,reading,34.2,,,
CR-1169,COURSE-008,04/20/2025 04:19 PM,video_watch,7.4,VID-017,0.78,
CR-1169,COURSE-009,01/12/2025 10:13 PM,reading,27.0,,,
CR-1169,COURSE-006,10/02/2024 08:15 AM,quiz_attempt,4.9,,,83.6
CR-1169,COURSE-003,03/13/2025 11:56 AM,forum_post,1.7,,,
CR-1169,COURSE-007,01/20/2025 12:10 PM,video_watch,2.7,VID-002,0.72,
CR-1169,COURSE-010,12/06/2024 01:09 PM,video_watch,80.7,VID-049,0.46,
CR-1169,COURSE-003,04/21/2025 05:16 PM,quiz_attempt,6.2,,,72.6
CR-1169,COURSE-002,01/16/2025 06:14 PM,video_watch,6.1,VID-045,0.59,
CR-1169,COURSE-001,03/03/2025 12:56 PM,video_watch,9.8,VID-006,0.44,
CR-1169,COURSE-009,09/25/2024 10:50 AM,forum_post,2.9,,,
CR-1169,COURSE-006,04/06/2025 01:51 PM,video_watch,2.1,VID-021,0.63,
CR-1169,COURSE-006,03/26/2025 09:16 AM,video_watch,11.7,VID-018,0.38,
CR-1169,COURSE-005,12/01/2024 04:52 PM,assignment_submit,24.0,,,
CR-1169,COURSE-009,11/08/2024 09:42 PM,quiz_attempt,36.0,,,60.0
CR-1169,COURSE-004,02/28/2025 08:31 AM,reading,16.9,,,
CR-1169,COURSE-006,04/25/2025 09:58 PM,assignment_submit,22.2,,,
CR-1169,COURSE-004,12/18/2024 02:59 PM,video_watch,6.9,VID-023,0.6,
CR-1169,COURSE-004,10/29/2024 05:15 PM,reading,33.8,,,
CR-1169,COURSE-005,10/07/2024 04:20 PM,video_watch,5.3,VID-035,0.51,
CR-1169,COURSE-007,01/12/2025 06:26 PM,assignment_submit,45.0,,,
CR-1169,COURSE-001,01/28/2025 12:14 PM,assignment_submit,7.9,,,
CR-1169,COURSE-005,02/25/2025 10:14 PM,forum_post,1.4,,,
CR-1169,COURSE-006,12/28/2024 07:56 PM,forum_post,0.0,,,
CR-1169,COURSE-008,01/01/2025 10:26 AM,video_watch,30.0,VID-001,0.7,
CR-1169,COURSE-008,01/30/2025 08:43 AM,assignment_submit,93.2,,,
CR-1169,COURSE-008,01/24/2025 10:41 PM,assignment_submit,2.0,,,
CR-1169,COURSE-010,11/29/2024 08:09 PM,assignment_submit,7.2,,,
CR-1169,COURSE-008,02/02/2025 09:44 AM,quiz_attempt,28.1,,,89.8
CR-1169,COURSE-005,03/24/2025 10:43 AM,video_watch,25.4,VID-015,0.96,
CR-1169,COURSE-003,12/13/2024 09:01 AM,video_watch,4.7,VID-041,0.87,
CR-1169,COURSE-006,12/08/2024 12:31 PM,video_watch,35.6,VID-003,0.42,
CR-1169,COURSE-005,02/21/2025 11:23 AM,video_watch,55.4,VID-013,0.86,
CR-1169,COURSE-010,01/27/2025 01:39 PM,forum_post,2.9,,,
CR-1169,COURSE-004,09/14/2024 07:39 PM,quiz_attempt,13.3,,,80.6
CR-1169,COURSE-004,01/07/2025 02:41 PM,assignment_submit,0.2,,,
CR-1169,COURSE-008,12/16/2024 11:41 AM,reading,18.8,,,
CR-1169,COURSE-010,03/01/2025 06:32 PM,forum_post,6.6,,,
CR-1169,COURSE-005,02/04/2025 06:33 PM,assignment_submit,0.9,,,
CR-1169,COURSE-004,04/18/2025 08:05 PM,video_watch,43.0,VID-006,0.61,
CR-1169,COURSE-004,09/22/2024 08:41 AM,quiz_attempt,0.2,,,64.2
CR-1169,COURSE-001,03/19/2025 07:10 PM,forum_post,0.1,,,
CR-1169,COURSE-003,02/12/2025 12:41 PM,reading,38.8,,,
CR-1169,COURSE-010,11/29/2024 03:31 PM,reading,6.2,,,
CR-1169,COURSE-001,01/17/2025 04:04 PM,quiz_attempt,11.3,,,57.1
CR-1169,COURSE-009,04/01/2025 01:53 PM,video_watch,16.0,VID-024,0.52,
CR-1169,COURSE-006,03/26/2025 10:50 AM,quiz_attempt,38.1,,,75.9
CR-1169,COURSE-003,04/09/2025 10:06 AM,video_watch,23.8,VID-043,0.69,
CR-1169,COURSE-003,10/27/2024 11:03 AM,reading,12.8,,,
CR-1169,COURSE-001,03/07/2025 05:47 PM,forum_post,11.6,,,
CR-1169,COURSE-008,01/13/2025 08:51 AM,quiz_attempt,13.6,,,71.3
CR-1169,COURSE-006,03/13/2025 11:07 AM,video_watch,38.6,VID-027,0.94,
CR-1169,COURSE-001,11/25/2024 06:37 PM,reading,36.6,,,
CR-1169,COURSE-006,01/03/2025 01:24 PM,forum_post,2.1,,,
CR-1169,COURSE-006,10/30/2024 09:14 PM,video_watch,,VID-001,0.91,
CR-1169,COURSE-002,09/19/2024 04:49 PM,video_watch,59.3,VID-024,0.77,
CR-1169,COURSE-006,09/12/2024 09:44 PM,video_watch,5.3,VID-030,0.73,
CR-1169,COURSE-005,01/18/2025 03:35 PM,video_watch,20.9,VID-037,0.92,
CR-1169,COURSE-010,09/14/2024 12:35 PM,video_watch,2.1,VID-029,0.55,
CR-1169,COURSE-006,04/23/2025 09:54 AM,video_watch,0.4,VID-041,0.81,
CR-1169,COURSE-003,01/06/2025 04:20 PM,forum_post,0.7,,,
CR-1169,COURSE-002,10/29/2024 08:13 AM,video_watch,12.2,VID-040,0.93,
CR-1169,COURSE-007,03/03/2025 07:34 PM,reading,12.7,,,
CR-1169,COURSE-009,10/05/2024 05:11 PM,reading,44.1,,,
CR-1169,COURSE-010,03/07/2025 09:42 PM,video_watch,20.9,VID-045,0.61,
CR-1169,COURSE-002,03/25/2025 01:05 PM,reading,7.9,,,
CR-1169,COURSE-005,03/23/2025 06:10 PM,video_watch,6.8,VID-002,0.49,
CR-1169,COURSE-005,10/24/2024 07:46 PM,video_watch,8.9,VID-037,0.86,
CR-1169,COURSE-008,12/06/2024 12:42 PM,quiz_attempt,39.9,,,58.2
CR-1169,COURSE-010,12/11/2024 03:25 PM,quiz_attempt,21.3,,,88.4
CR-1169,COURSE-008,12/09/2024 09:33 PM,video_watch,22.0,VID-006,0.76,
CR-1169,COURSE-009,02/09/2025 09:07 PM,forum_post,7.0,,,
CR-1169,COURSE-004,10/31/2024 04:11 PM,video_watch,37.5,VID-033,0.16,
CR-1169,COURSE-005,01/24/2025 05:16 PM,assignment_submit,35.8,,,
CR-1169,COURSE-001,02/13/2025 12:38 PM,assignment_submit,0.3,,,
CR-1169,COURSE-002,12/18/2024 04:05 PM,video_watch,3.0,VID-035,0.78,
CR-1169,COURSE-003,02/21/2025 07:18 PM,video_watch,15.7,VID-042,0.57,
CR-1169,COURSE-003,02/11/2025 05:26 PM,video_watch,4.6,VID-015,0.75,
CR-1169,COURSE-003,10/13/2024 08:17 AM,quiz_attempt,61.7,,,66.4
CR-1169,COURSE-001,02/19/2025 03:07 PM,video_watch,10.3,VID-032,0.95,
CR-1169,COURSE-009,02/22/2025 03:47 PM,video_watch,13.5,VID-030,0.75,
CR-1169,COURSE-006,11/02/2024 10:25 PM,video_watch,47.1,VID-006,0.83,
CR-1169,COURSE-005,09/04/2024 09:59 PM,forum_post,,,,
CR-1169,COURSE-005,12/20/2024 01:28 PM,video_watch,17.8,VID-049,0.83,
CR-1169,COURSE-001,04/03/2025 10:54 PM,video_watch,17.5,VID-039,0.8,
CR-1169,COURSE-007,02/20/2025 05:10 PM,quiz_attempt,0.5,,,81.0
CR-1169,COURSE-003,09/12/2024 12:46 PM,reading,51.3,,,
CR-1169,COURSE-006,11/17/2024 03:40 PM,video_watch,22.5,VID-016,0.94,
CR-1169,COURSE-004,03/09/2025 11:29 AM,assignment_submit,4.5,,,
CR-1169,COURSE-006,09/22/2024 02:22 PM,video_watch,1.9,VID-044,0.85,
CR-1169,COURSE-009,11/06/2024 03:28 PM,video_watch,23.1,VID-002,0.98,
CR-1169,COURSE-003,12/28/2024 06:18 PM,forum_post,0.5,,,
CR-1169,COURSE-008,12/30/2024 10:02 AM,reading,0.5,,,
CR-1169,COURSE-005,01/13/2025 11:48 AM,quiz_attempt,,,,63.7
CR-1169,COURSE-002,01/17/2025 12:41 PM,assignment_submit,6.9,,,
CR-1169,COURSE-004,11/19/2024 10:31 AM,reading,55.4,,,
CR-1169,COURSE-007,09/30/2024 10:21 PM,quiz_attempt,26.3,,,66.1
CR-1169,COURSE-006,04/03/2025 04:32 PM,video_watch,16.3,VID-019,0.63,
CR-1169,COURSE-007,11/07/2024 08:55 PM,video_watch,16.4,VID-043,0.77,
CR-1169,COURSE-003,11/15/2024 12:52 PM,assignment_submit,5.9,,,
CR-1169,COURSE-004,01/20/2025 02:41 PM,forum_post,5.3,,,
CR-1169,COURSE-004,03/14/2025 10:31 AM,quiz_attempt,15.2,,,76.2
CR-1170,COURSE-009,03/27/2025 01:51 PM,quiz_attempt,3.1,,,79.1
CR-1170,COURSE-006,01/17/2025 07:22 PM,forum_post,14.6,,,
CR-1170,COURSE-002,03/28/2025 09:14 AM,video_watch,12.7,VID-044,0.82,
CR-1170,COURSE-003,10/27/2024 08:37 AM,video_watch,32.1,VID-014,0.85,
CR-1170,COURSE-007,09/05/2024 11:32 AM,quiz_attempt,12.7,,,63.2
CR-1170,COURSE-002,10/29/2024 12:18 PM,quiz_attempt,38.1,,,80.6
CR-1170,COURSE-007,02/27/2025 08:08 PM,assignment_submit,13.3,,,
CR-1170,COURSE-005,11/29/2024 04:56 PM,video_watch,1.9,VID-016,0.71,
CR-1170,COURSE-009,03/26/2025 09:06 PM,video_watch,0.7,VID-006,0.19,
CR-1170,COURSE-002,02/15/2025 06:12 PM,assignment_submit,6.8,,,
CR-1170,COURSE-009,09/26/2024 02:19 PM,quiz_attempt,9.2,,,112.0
CR-1170,COURSE-009,11/10/2024 10:19 PM,quiz_attempt,4.6,,,88.7
CR-1170,COURSE-008,11/12/2024 03:18 PM,reading,34.2,,,
CR-1170,COURSE-008,01/29/2025 08:35 AM,video_watch,32.5,VID-029,0.78,
CR-1170,COURSE-007,11/24/2024 02:20 PM,video_watch,94.8,VID-032,0.87,
CR-1170,COURSE-010,03/10/2025 11:59 AM,reading,5.1,,,
CR-1170,COURSE-009,11/29/2024 09:09 PM,reading,31.5,,,
CR-1170,COURSE-002,10/13/2024 08:12 AM,quiz_attempt,17.0,,,59.3
CR-1170,COURSE-009,04/07/2025 10:37 AM,reading,2.8,,,
CR-1170,COURSE-007,09/15/2024 06:01 PM,video_watch,17.8,VID-024,0.65,
CR-1170,COURSE-003,09/22/2024 12:22 PM,forum_post,1.8,,,
CR-1170,COURSE-009,11/01/2024 08:29 PM,forum_post,11.1,,,
CR-1170,COURSE-010,03/02/2025 10:35 PM,assignment_submit,16.5,,,
CR-1170,COURSE-008,01/28/2025 10:22 PM,assignment_submit,10.8,,,
CR-1170,COURSE-001,10/10/2024 03:48 PM,video_watch,32.1,VID-036,0.76,
CR-1170,COURSE-004,09/21/2024 05:08 PM,forum_post,2.4,,,
CR-1170,COURSE-007,02/08/2025 10:17 PM,assignment_submit,,,,
CR-1170,COURSE-002,10/23/2024 01:19 PM,quiz_attempt,17.9,,,87.9
CR-1170,COURSE-010,12/03/2024 06:29 PM,video_watch,5.4,VID-030,0.4,
CR-1170,COURSE-004,04/03/2025 07:23 PM,video_watch,53.8,VID-008,0.89,
CR-1170,COURSE-005,10/19/2024 09:27 AM,assignment_submit,13.7,,,
CR-1170,COURSE-007,03/18/2025 01:59 PM,assignment_submit,20.0,,,
CR-1170,COURSE-004,04/07/2025 01:48 PM,quiz_attempt,12.4,,,68.2
CR-1170,COURSE-006,09/02/2024 12:45 PM,assignment_submit,29.9,,,
CR-1170,COURSE-004,04/10/2025 09:33 PM,quiz_attempt,21.7,,,86.9
CR-1170,COURSE-003,04/25/2025 03:17 PM,video_watch,1.9,VID-012,0.72,
CR-1170,COURSE-003,04/22/2025 09:08 PM,reading,16.1,,,
CR-1170,COURSE-004,10/19/2024 01:38 PM,assignment_submit,46.6,,,
CR-1170,COURSE-004,12/09/2024 04:28 PM,assignment_submit,4.7,,,
CR-1170,COURSE-008,12/13/2024 04:20 PM,video_watch,27.3,VID-020,0.92,
CR-1170,COURSE-007,04/03/2025 11:44 AM,forum_post,4.1,,,
CR-1170,COURSE-007,03/14/2025 04:21 PM,quiz_attempt,40.2,,,47.0
CR-1170,COURSE-002,02/21/2025 06:22 PM,quiz_attempt,15.0,,,70.2
CR-1170,COURSE-007,04/04/2025 08:02 AM,assignment_submit,39.6,,,
CR-1170,COURSE-009,03/14/2025 06:23 PM,quiz_attempt,25.3,,,56.1
CR-1170,COURSE-007,10/13/2024 04:43 PM,reading,50.4,,,
CR-1170,COURSE-003,11/01/2024 08:12 PM,quiz_attempt,16.8,,,80.6
CR-1171,COURSE-005,09/16/2024 04:56 PM,quiz_attempt,3.7,,,72.6
CR-1171,COURSE-001,10/24/2024 12:29 PM,assignment_submit,68.6,,,
CR-1171,COURSE-001,12/31/2024 12:47 PM,quiz_attempt,38.6,,,62.5
CR-1171,COURSE-004,09/04/2024 06:42 PM,reading,7.5,,,
CR-1171,COURSE-003,03/09/2025 04:30 PM,forum_post,0.4,,,
CR-1171,COURSE-010,03/24/2025 03:29 PM,reading,18.5,,,
CR-1171,COURSE-001,04/25/2025 10:21 AM,quiz_attempt,34.6,,,46.6
CR-1171,COURSE-006,11/12/2024 10:24 PM,video_watch,19.4,VID-007,0.93,
CR-1171,COURSE-002,12/23/2024 09:39 AM,quiz_attempt,14.8,,,63.0
CR-1171,COURSE-001,12/20/2024 08:11 PM,forum_post,10.2,,,
CR-1171,COURSE-007,11/02/2024 05:11 PM,reading,16.5,,,
CR-1171,COURSE-001,09/19/2024 01:22 PM,assignment_submit,11.7,,,
CR-1171,COURSE-007,02/23/2025 04:23 PM,video_watch,3.2,VID-041,0.84,
CR-1171,COURSE-001,09/01/2024 08:53 PM,video_watch,12.3,VID-016,0.71,
CR-1171,COURSE-003,02/23/2025 06:11 PM,assignment_submit,1.2,,,
CR-1171,COURSE-001,01/15/2025 10:45 PM,reading,60.3,,,
CR-1171,COURSE-005,04/15/2025 05:55 PM,video_watch,6.8,VID-039,0.66,
CR-1171,COURSE-007,01/16/2025 09:15 PM,reading,45.2,,,
CR-1171,COURSE-009,10/14/2024 08:48 PM,forum_post,6.9,,,
CR-1171,COURSE-010,02/12/2025 10:52 AM,forum_post,5.5,,,
CR-1171,COURSE-007,12/23/2024 12:58 PM,quiz_attempt,21.2,,,55.5
CR-1171,COURSE-003,02/28/2025 08:53 PM,video_watch,15.2,VID-046,0.76,
CR-1171,COURSE-006,03/05/2025 07:38 PM,forum_post,9.0,,,
CR-1171,COURSE-009,04/20/2025 12:37 PM,quiz_attempt,11.2,,,84.8
CR-1171,COURSE-004,10/31/2024 03:08 PM,video_watch,0.1,VID-033,0.6,
CR-1171,COURSE-006,02/14/2025 02:58 PM,video_watch,42.9,VID-016,0.58,
CR-1171,COURSE-002,04/12/2025 08:32 AM,assignment_submit,33.0,,,
CR-1171,COURSE-001,03/13/2025 12:07 PM,video_watch,47.3,VID-001,0.74,
CR-1171,COURSE-005,03/20/2025 01:33 PM,forum_post,4.2,,,
CR-1171,COURSE-010,09/16/2024 10:22 PM,video_watch,77.4,VID-043,0.66,
CR-1171,COURSE-005,11/25/2024 04:32 PM,reading,5.4,,,
CR-1171,COURSE-008,12/25/2024 11:16 AM,video_watch,28.0,VID-019,0.59,
CR-1171,COURSE-001,10/06/2024 10:31 AM,reading,,,,
CR-1171,COURSE-009,11/14/2024 10:10 AM,quiz_attempt,5.0,,,96.9
CR-1171,COURSE-002,02/21/2025 08:02 PM,quiz_attempt,115.1,,,66.2
CR-1171,COURSE-001,11/07/2024 04:42 PM,video_watch,26.9,VID-003,0.78,
CR-1172,COURSE-009,12/12/2024 01:01 PM,video_watch,2.7,VID-008,0.9,
CR-1172,COURSE-008,11/13/2024 09:00 AM,video_watch,9.6,VID-042,0.28,
CR-1172,COURSE-006,04/18/2025 10:47 PM,assignment_submit,16.8,,,
CR-1172,COURSE-008,01/18/2025 05:53 PM,assignment_submit,19.8,,,
CR-1172,COURSE-005,03/14/2025 01:48 PM,quiz_attempt,2.3,,,56.0
CR-1172,COURSE-003,03/07/2025 06:04 PM,video_watch,2.2,VID-030,0.61,
CR-1172,COURSE-005,11/16/2024 01:09 PM,video_watch,2.0,VID-026,0.76,
CR-1172,COURSE-010,02/20/2025 10:58 PM,assignment_submit,5.1,,,
CR-1172,COURSE-010,09/21/2024 09:12 PM,video_watch,9.4,VID-010,0.76,
CR-1172,COURSE-002,12/31/2024 10:15 AM,quiz_attempt,7.9,,,84.0
CR-1172,COURSE-006,10/25/2024 11:33 AM,reading,5.3,,,
CR-1172,COURSE-002,12/05/2024 03:33 PM,video_watch,8.6,VID-003,0.92,
CR-1172,COURSE-004,09/26/2024 09:59 PM,forum_post,1.2,,,
CR-1172,COURSE-010,02/17/2025 10:10 PM,reading,1.2,,,
CR-1172,COURSE-003,11/06/2024 12:28 PM,video_watch,3.4,VID-033,0.91,
CR-1172,COURSE-001,11/14/2024 04:11 PM,video_watch,13.8,VID-016,0.89,
CR-1172,COURSE-004,02/21/2025 04:02 PM,quiz_attempt,14.4,,,81.6
CR-1172,COURSE-006,09/21/2024 11:02 AM,reading,5.6,,,
CR-1172,COURSE-009,09/14/2024 05:03 PM,forum_post,1.9,,,
CR-1172,COURSE-003,09/10/2024 11:10 AM,quiz_attempt,0.8,,,83.5
CR-1172,COURSE-005,10/08/2024 08:03 AM,quiz_attempt,3.4,,,72.7
CR-1172,COURSE-002,11/10/2024 07:40 PM,reading,42.5,,,
CR-1172,COURSE-008,04/02/2025 01:21 PM,reading,1.7,,,
CR-1172,COURSE-006,03/18/2025 03:02 PM,video_watch,37.2,VID-007,0.78,
CR-1172,COURSE-006,12/24/2024 01:08 PM,reading,14.0,,,
CR-1172,COURSE-008,02/22/2025 09:13 PM,video_watch,6.2,VID-032,0.61,
CR-1172,COURSE-004,02/09/2025 10:47 PM,video_watch,1.9,VID-048,0.68,
CR-1172,COURSE-005,09/26/2024 12:42 PM,reading,17.4,,,
CR-1172,COURSE-005,04/10/2025 10:59 AM,assignment_submit,19.8,,,
CR-1172,COURSE-006,04/12/2025 08:29 AM,video_watch,0.8,VID-036,0.82,
CR-1172,COURSE-004,03/08/2025 09:21 PM,video_watch,18.8,VID-003,0.74,
CR-1172,COURSE-004,12/02/2024 08:49 PM,quiz_attempt,6.3,,,89.4
CR-1172,COURSE-009,10/20/2024 04:54 PM,reading,8.1,,,
CR-1172,COURSE-005,10/01/2024 09:11 AM,forum_post,1.2,,,
CR-1172,COURSE-009,04/03/2025 06:35 PM,video_watch,23.3,VID-008,0.85,
CR-1172,COURSE-004,12/13/2024 07:58 PM,assignment_submit,19.8,,,
CR-1172,COURSE-005,01/23/2025 11:52 AM,assignment_submit,4.6,,,
CR-1172,COURSE-008,12/16/2024 09:14 AM,reading,33.1,,,
CR-1172,COURSE-009,12/02/2024 12:00 PM,reading,22.0,,,
CR-1172,COURSE-009,04/13/2025 08:18 PM,video_watch,1.7,VID-007,0.49,
CR-1172,COURSE-007,03/10/2025 09:26 AM,video_watch,10.1,VID-046,0.65,
CR-1172,COURSE-001,01/06/2025 08:27 AM,video_watch,12.0,VID-011,0.71,
CR-1172,COURSE-003,09/29/2024 09:12 PM,quiz_attempt,44.2,,,54.0
CR-1172,COURSE-008,12/10/2024 11:17 AM,quiz_attempt,2.4,,,92.9
CR-1173,COURSE-009,01/16/2025 02:03 PM,assignment_submit,1.0,,,
CR-1173,COURSE-001,10/17/2024 06:06 PM,quiz_attempt,20.7,,,84.7
CR-1173,COURSE-003,10/08/2024 02:31 PM,forum_post,15.0,,,
CR-1173,COURSE-005,09/23/2024 09:54 PM,quiz_attempt,14.9,,,54.4
CR-1173,COURSE-007,01/26/2025 07:46 PM,reading,68.8,,,
CR-1173,COURSE-004,02/28/2025 08:29 AM,assignment_submit,3.4,,,
CR-1173,COURSE-006,10/09/2024 11:14 AM,forum_post,3.7,,,
CR-1173,COURSE-001,09/19/2024 05:42 PM,video_watch,0.7,VID-043,0.83,
CR-1173,COURSE-008,04/23/2025 07:51 PM,video_watch,9.7,VID-043,0.85,
CR-1173,COURSE-001,10/18/2024 09:07 PM,reading,28.4,,,
CR-1173,COURSE-006,11/23/2024 12:48 PM,video_watch,12.3,VID-026,0.73,
CR-1173,COURSE-005,02/23/2025 09:24 PM,quiz_attempt,24.8,,,49.1
CR-1173,COURSE-007,02/06/2025 07:53 PM,reading,55.2,,,
CR-1173,COURSE-006,12/17/2024 09:32 PM,reading,6.2,,,
CR-1173,COURSE-003,02/06/2025 03:04 PM,forum_post,6.0,,,
CR-1173,COURSE-006,03/05/2025 01:16 PM,quiz_attempt,46.5,,,83.5
CR-1173,COURSE-005,10/14/2024 12:46 PM,video_watch,21.6,VID-040,0.47,
CR-1173,COURSE-006,02/02/2025 10:42 AM,video_watch,10.5,VID-013,0.78,
CR-1173,COURSE-005,11/23/2024 08:40 AM,forum_post,5.0,,,
CR-1173,COURSE-009,12/16/2024 09:07 AM,reading,70.7,,,
CR-1173,COURSE-001,10/30/2024 03:12 PM,quiz_attempt,10.3,,,104.5
CR-1173,COURSE-006,03/24/2025 09:48 PM,video_watch,1.8,VID-029,0.7,
CR-1173,COURSE-009,03/01/2025 08:07 AM,video_watch,1.4,VID-029,0.61,
CR-1173,COURSE-003,09/27/2024 10:11 AM,video_watch,30.8,VID-017,0.76,
CR-1173,COURSE-001,10/11/2024 03:50 PM,video_watch,1.1,VID-007,0.54,
CR-1173,COURSE-006,10/09/2024 09:17 AM,video_watch,5.7,VID-011,0.77,
CR-1173,COURSE-004,11/27/2024 06:31 PM,reading,30.5,,,
CR-1173,COURSE-009,10/16/2024 07:28 PM,reading,2.4,,,
CR-1173,COURSE-004,09/03/2024 04:27 PM,reading,25.6,,,
CR-1173,COURSE-006,09/30/2024 10:40 PM,video_watch,7.4,VID-031,0.69,
CR-1173,COURSE-007,01/03/2025 08:50 AM,video_watch,20.2,VID-039,0.91,
CR-1173,COURSE-007,10/30/2024 10:45 AM,quiz_attempt,13.6,,,80.1
CR-1173,COURSE-001,01/30/2025 09:20 AM,video_watch,20.3,VID-027,0.72,
CR-1173,COURSE-006,11/25/2024 09:24 PM,quiz_attempt,15.8,,,71.6
CR-1173,COURSE-008,03/28/2025 08:12 AM,assignment_submit,,,,
CR-1173,COURSE-004,11/09/2024 07:07 PM,video_watch,34.0,VID-045,0.86,
CR-1173,COURSE-005,01/22/2025 10:49 PM,quiz_attempt,8.8,,,50.8
CR-1173,COURSE-007,12/03/2024 07:07 PM,reading,38.8,,,
CR-1173,COURSE-009,11/04/2024 06:10 PM,assignment_submit,16.8,,,
CR-1173,COURSE-001,09/20/2024 10:51 AM,assignment_submit,24.6,,,
CR-1173,COURSE-005,02/16/2025 12:48 PM,quiz_attempt,3.3,,,63.9
CR-1173,COURSE-007,11/05/2024 09:10 AM,video_watch,1.0,VID-045,0.29,
CR-1173,COURSE-006,11/05/2024 04:14 PM,assignment_submit,3.6,,,
CR-1173,COURSE-006,02/24/2025 11:05 AM,forum_post,1.1,,,
CR-1173,COURSE-001,03/14/2025 11:32 AM,quiz_attempt,9.8,,,62.6
CR-1173,COURSE-009,02/19/2025 10:52 AM,assignment_submit,7.5,,,
CR-1173,COURSE-009,01/21/2025 01:57 PM,video_watch,12.6,VID-021,0.85,
CR-1173,COURSE-005,11/08/2024 03:39 PM,assignment_submit,51.6,,,
CR-1173,COURSE-007,11/15/2024 02:35 PM,video_watch,29.1,VID-013,0.54,
CR-1173,COURSE-006,02/07/2025 10:26 PM,reading,16.0,,,
CR-1173,COURSE-008,09/08/2024 12:43 PM,reading,24.5,,,
CR-1173,COURSE-010,12/26/2024 10:49 PM,assignment_submit,3.4,,,
CR-1173,COURSE-009,03/03/2025 02:26 PM,reading,26.8,,,
CR-1173,COURSE-005,11/16/2024 08:19 AM,video_watch,0.2,VID-032,0.69,
CR-1173,COURSE-010,10/06/2024 09:09 PM,quiz_attempt,18.5,,,72.0
CR-1173,COURSE-001,02/14/2025 06:15 PM,quiz_attempt,7.7,,,57.7
CR-1173,COURSE-003,01/29/2025 09:14 AM,quiz_attempt,12.5,,,80.7
CR-1173,COURSE-001,04/18/2025 02:22 PM,reading,13.5,,,
CR-1173,COURSE-004,04/21/2025 11:01 AM,assignment_submit,2.6,,,
CR-1173,COURSE-001,02/01/2025 09:01 AM,reading,17.2,,,
CR-1173,COURSE-004,04/19/2025 06:36 PM,video_watch,6.6,VID-012,0.86,
CR-1173,COURSE-009,03/28/2025 08:31 PM,video_watch,13.7,VID-038,0.8,
CR-1173,COURSE-008,03/18/2025 06:30 PM,quiz_attempt,15.1,,,61.0
CR-1173,COURSE-010,02/03/2025 05:32 PM,quiz_attempt,30.6,,,77.4
CR-1173,COURSE-003,11/16/2024 02:24 PM,quiz_attempt,26.8,,,78.8
CR-1173,COURSE-003,03/04/2025 01:14 PM,reading,5.7,,,
CR-1173,COURSE-002,02/28/2025 10:49 AM,assignment_submit,9.0,,,
CR-1173,COURSE-003,02/10/2025 01:41 PM,quiz_attempt,18.6,,,54.9
CR-1173,COURSE-007,02/21/2025 11:12 AM,video_watch,54.8,VID-002,0.46,
CR-1173,COURSE-002,09/28/2024 11:37 AM,assignment_submit,0.5,,,
CR-1173,COURSE-003,10/28/2024 10:19 PM,assignment_submit,16.6,,,
CR-1173,COURSE-002,01/02/2025 10:51 AM,video_watch,27.1,VID-044,0.94,
CR-1173,COURSE-010,04/26/2025 11:54 AM,video_watch,7.0,VID-035,0.68,
CR-1173,COURSE-008,02/02/2025 12:40 PM,video_watch,2.9,VID-048,0.49,
CR-1173,COURSE-005,10/19/2024 09:58 PM,video_watch,6.1,VID-024,0.84,
CR-1173,COURSE-003,09/18/2024 04:07 PM,video_watch,8.6,VID-027,0.52,
CR-1173,COURSE-006,02/16/2025 06:56 PM,video_watch,20.6,VID-036,0.4,
CR-1173,COURSE-010,12/25/2024 05:37 PM,video_watch,16.2,VID-030,0.55,
CR-1173,COURSE-005,12/24/2024 04:44 PM,video_watch,13.2,VID-049,0.75,
CR-1173,COURSE-007,04/18/2025 04:27 PM,video_watch,17.7,VID-006,0.8,
CR-1173,COURSE-003,10/28/2024 02:39 PM,video_watch,12.9,VID-019,0.74,
CR-1173,COURSE-004,03/29/2025 02:22 PM,reading,19.9,,,
CR-1173,COURSE-004,11/04/2024 11:09 AM,video_watch,18.9,VID-004,0.68,
